PackageID;Length;Width;Height;Weight;EntryDate;ClientID
141595;50;35;75;9.085;30-6-2029;266077
141604;80;90;75;7.801;30-6-2029;264830
141609;85;55;15;5.435;1-7-2029;267017
141612;95;90;80;7.127;2-7-2029;267503
141618;80;85;20;9.699;2-7-2029;266726
141628;80;75;65;7.415;3-7-2029;265170
141637;60;25;10;4.559;4-7-2029;267508
141638;30;75;65;0.506;4-7-2029;267170
141639;35;55;60;8.526;4-7-2029;266980
141648;20;50;50;8.805;5-7-2029;267486
141654;65;75;70;2.593;5-7-2029;264826
141662;15;80;20;8.969;6-7-2029;266455
141669;95;30;80;3.158;6-7-2029;265624
141672;90;65;10;6.522;6-7-2029;264949
141681;75;50;20;3.530;6-7-2029;266570
141689;40;35;40;2.809;6-7-2029;266853
141690;65;45;85;6.000;7-7-2029;265743
141693;45;25;20;4.029;8-7-2029;266294
141699;55;75;90;8.219;8-7-2029;267144
141700;80;55;45;1.552;8-7-2029;266101
141707;25;35;65;8.258;8-7-2029;266879
141716;15;80;70;7.284;8-7-2029;266324
141722;70;65;35;8.998;9-7-2029;265150
141732;50;65;85;1.796;10-7-2029;264900
141741;75;90;95;8.057;10-7-2029;265525
141746;90;50;25;0.929;10-7-2029;264864
141750;30;15;30;1.964;10-7-2029;267082
141754;45;80;65;5.535;10-7-2029;266167
141757;90;90;35;1.238;10-7-2029;266690
141760;35;10;55;9.035;11-7-2029;265789
141762;60;15;85;6.658;12-7-2029;265789
141765;75;65;55;6.410;12-7-2029;266015
141775;20;75;50;4.851;13-7-2029;265512
141782;35;60;75;7.181;13-7-2029;264850
141786;50;60;65;4.240;14-7-2029;264892
141788;95;35;65;2.385;14-7-2029;264977
141792;40;75;70;7.168;14-7-2029;266455
141794;25;75;40;8.062;15-7-2029;266780
141799;65;95;35;7.038;16-7-2029;264830
141801;45;45;50;8.499;17-7-2029;267540
141806;70;85;15;2.494;17-7-2029;266407
141816;80;35;60;5.085;18-7-2029;264987
141826;40;70;10;8.414;19-7-2029;265904
141830;50;10;60;0.446;19-7-2029;266923
141838;60;20;50;3.915;19-7-2029;265309
141843;90;15;95;0.242;19-7-2029;265725
141844;10;90;35;3.730;20-7-2029;264867
141845;65;60;15;4.123;20-7-2029;267208
141850;40;10;85;6.502;21-7-2029;265284
141858;10;60;80;4.969;21-7-2029;266608
141861;10;60;25;3.055;21-7-2029;266091
141869;40;70;75;3.091;22-7-2029;266896
141870;90;55;60;8.110;23-7-2029;266809
141878;75;10;60;8.008;23-7-2029;265170
141881;10;55;30;9.126;23-7-2029;265536
141889;35;75;95;2.494;24-7-2029;267447
141890;95;60;70;4.949;25-7-2029;265208
141896;20;30;30;8.293;25-7-2029;265651
141900;95;60;75;0.596;25-7-2029;267163
141902;45;80;35;6.877;26-7-2029;265896
141904;65;60;50;6.033;26-7-2029;266080
141912;40;75;45;5.507;26-7-2029;266345
141921;35;25;90;9.221;26-7-2029;266832
141924;30;30;90;9.972;27-7-2029;266514
141932;25;40;80;0.638;27-7-2029;266930
141939;45;70;15;6.744;28-7-2029;266737
141948;35;35;35;9.408;29-7-2029;264830
141957;35;35;80;6.541;29-7-2029;266465
141960;20;60;50;8.514;29-7-2029;264991
141961;10;40;95;6.210;29-7-2029;266825
141964;60;70;80;1.409;29-7-2029;267283
141973;35;95;10;1.597;29-7-2029;266147
141977;70;25;15;5.761;29-7-2029;265789
141981;70;40;60;1.400;30-7-2029;267442
141984;40;40;55;2.833;30-7-2029;266483
141988;30;85;85;7.365;31-7-2029;266102
141997;50;55;65;3.546;1-8-2029;266477
142007;20;25;45;4.921;1-8-2029;266824
142012;50;75;30;2.437;2-8-2029;265940
142021;65;40;25;7.361;2-8-2029;266407
142031;80;60;40;0.130;2-8-2029;265309
142041;10;35;45;6.015;2-8-2029;267163
142047;90;15;45;1.270;2-8-2029;265961
142049;35;75;50;3.741;3-8-2029;267124
142059;50;65;90;3.391;3-8-2029;265605
142064;35;75;75;0.882;3-8-2029;265065
142071;95;70;90;7.988;4-8-2029;265861
142079;65;20;85;4.850;5-8-2029;265253
142088;85;90;10;5.034;5-8-2029;267020
142094;15;60;30;0.617;5-8-2029;265680
142095;80;45;50;1.806;5-8-2029;265016
142096;35;55;65;5.773;6-8-2029;265194
142105;20;20;55;4.445;6-8-2029;266682
142107;10;50;70;0.729;6-8-2029;265813
142110;95;40;40;0.452;6-8-2029;267333
142114;65;55;25;4.009;6-8-2029;266631
142118;85;45;30;9.295;6-8-2029;265225
142122;55;50;65;5.992;7-8-2029;266675
142124;15;75;55;4.329;7-8-2029;266993
142132;35;25;25;3.495;8-8-2029;267127
142134;95;80;15;8.040;9-8-2029;265582
142138;40;15;60;9.195;9-8-2029;265775
142145;40;20;70;7.607;9-8-2029;267316
142155;80;40;20;3.565;9-8-2029;266083
142158;40;70;20;1.963;10-8-2029;265289
142165;85;20;15;6.116;10-8-2029;265927
142168;65;80;80;3.322;10-8-2029;266083
142175;25;50;80;0.641;10-8-2029;267481
142182;30;80;40;8.764;10-8-2029;264921
142191;40;90;35;1.886;11-8-2029;267503
142198;65;75;40;1.942;12-8-2029;265729
142206;50;85;65;2.143;13-8-2029;266948
142211;85;85;25;7.434;14-8-2029;266964
142220;55;85;90;4.356;14-8-2029;267070
142228;55;80;45;0.843;14-8-2029;267159
142238;55;25;30;7.007;14-8-2029;267036
142243;45;10;15;3.653;14-8-2029;266106
142246;10;55;90;7.957;14-8-2029;265592
142255;20;80;15;8.335;14-8-2029;265714
142258;15;50;15;0.276;15-8-2029;266794
142265;80;15;40;3.558;16-8-2029;265773
142268;20;80;80;0.151;17-8-2029;266069
142269;90;90;85;8.363;17-8-2029;265473
142274;90;80;15;0.188;17-8-2029;265821
142275;20;90;85;0.891;18-8-2029;267582
142281;35;40;35;1.333;19-8-2029;265473
142285;50;70;10;6.732;19-8-2029;267046
142291;45;90;50;2.371;20-8-2029;265201
142295;60;70;55;1.511;20-8-2029;266373
142301;50;60;45;5.972;21-8-2029;264884
142306;85;95;45;3.295;22-8-2029;265431
142308;30;35;60;3.966;23-8-2029;266964
142310;10;30;55;0.282;23-8-2029;266147
142311;15;35;40;7.002;23-8-2029;266077
142313;85;10;30;6.300;24-8-2029;266879
142314;60;85;25;0.253;25-8-2029;266260
142324;40;85;60;7.864;25-8-2029;267117
142328;30;15;20;9.671;25-8-2029;265058
142336;20;60;50;0.084;25-8-2029;265740
142339;75;40;55;1.723;26-8-2029;264862
142341;15;15;40;9.946;26-8-2029;266930
142350;20;95;45;4.077;26-8-2029;264901
142352;20;15;85;8.350;27-8-2029;265246
142356;20;25;50;2.122;27-8-2029;265672
142359;20;65;55;4.342;27-8-2029;265044
142361;75;45;65;4.762;28-8-2029;264922
142366;95;80;30;5.783;29-8-2029;266102
142374;80;35;20;9.119;30-8-2029;267089
142377;75;60;45;4.176;31-8-2029;265948
142384;55;15;55;9.610;31-8-2029;264948
142391;90;80;85;7.022;31-8-2029;266618
142399;20;50;40;2.716;1-9-2029;266819
142408;25;40;15;9.334;2-9-2029;265050
142416;60;70;65;0.874;2-9-2029;264862
142418;45;75;55;5.944;3-9-2029;265433
142428;75;75;80;0.767;4-9-2029;266326
142429;70;75;75;6.450;5-9-2029;264948
142430;75;85;15;6.660;6-9-2029;266009
142433;80;75;50;9.411;6-9-2029;265379
142438;70;60;10;2.047;7-9-2029;265656
142444;20;50;75;7.153;7-9-2029;265473
142452;80;35;75;8.431;8-9-2029;266004
142458;55;60;15;8.566;9-9-2029;266254
142465;55;15;85;0.867;10-9-2029;265416
142470;10;80;65;8.976;11-9-2029;266594
142477;65;55;20;6.797;12-9-2029;266407
142483;45;25;25;0.413;13-9-2029;267496
142493;20;50;30;1.404;14-9-2029;265352
142500;80;40;50;6.427;15-9-2029;266819
142503;10;60;20;5.666;15-9-2029;267449
142513;55;90;15;1.653;16-9-2029;264850
142518;60;15;90;7.629;17-9-2029;265201
142520;85;20;10;6.043;18-9-2029;267020
142529;25;70;70;1.104;19-9-2029;265952
142530;95;45;50;2.107;19-9-2029;265807
142533;20;30;35;6.293;20-9-2029;267465
142535;40;70;10;7.893;21-9-2029;264850
142536;10;50;55;2.281;21-9-2029;266761
142542;40;15;10;3.697;22-9-2029;264864
142552;95;10;35;5.908;22-9-2029;267558
142557;85;10;85;2.759;23-9-2029;266690
142561;90;85;65;4.810;23-9-2029;267108
142570;80;25;65;2.972;24-9-2029;266654
142577;80;10;20;6.648;25-9-2029;265145
142582;60;65;35;4.083;26-9-2029;265663
142585;95;10;35;2.497;26-9-2029;265698
142592;25;90;45;6.102;27-9-2029;265827
142599;25;45;45;1.741;27-9-2029;265725
142602;65;50;70;3.479;27-9-2029;266063
142610;95;55;25;8.917;28-9-2029;264900
142620;30;90;90;8.641;29-9-2029;267194
142623;45;55;75;5.036;30-9-2029;267203
142631;65;80;55;9.144;30-9-2029;267463
142637;25;55;20;0.801;30-9-2029;266633
142646;80;55;95;2.182;1-10-2029;266375
142651;15;95;70;6.436;2-10-2029;266780
142659;30;60;75;5.429;3-10-2029;266703
142669;80;85;15;7.665;3-10-2029;265121
142678;90;85;70;3.270;4-10-2029;266578
142687;15;65;70;3.592;5-10-2029;265473
142688;90;80;80;6.173;5-10-2029;266800
142695;65;70;60;6.517;5-10-2029;265584
142702;65;75;90;8.976;5-10-2029;267122
142712;30;60;95;6.489;6-10-2029;266522
142721;85;65;20;2.652;6-10-2029;267543
142725;70;40;55;3.248;7-10-2029;265904
142731;65;75;25;8.879;8-10-2029;266628
142738;90;70;70;0.181;9-10-2029;266858
142742;60;95;60;2.017;10-10-2029;265158
142747;80;85;10;8.260;10-10-2029;266769
142753;35;45;50;5.580;11-10-2029;265325
142754;50;55;70;8.945;12-10-2029;265325
142758;10;75;65;3.434;12-10-2029;266594
142767;45;55;15;9.068;12-10-2029;267104
142771;15;90;20;9.236;12-10-2029;266306
142775;85;60;20;3.713;13-10-2029;266304
142782;65;30;30;5.554;14-10-2029;267194
142783;15;20;45;6.528;14-10-2029;267249
142790;75;80;20;5.206;14-10-2029;264977
142794;60;45;30;9.852;14-10-2029;265039
142800;35;15;10;0.891;15-10-2029;265610
142802;15;60;95;9.773;16-10-2029;266690
142807;35;10;80;5.051;16-10-2029;265601
142814;60;55;50;7.613;16-10-2029;265426
142822;75;20;75;4.888;17-10-2029;265473
142827;25;95;70;2.005;18-10-2029;266578
142834;35;30;25;7.489;18-10-2029;266836
142836;60;55;35;6.129;19-10-2029;264844
142846;65;15;25;1.317;20-10-2029;267124
142852;75;95;90;0.538;20-10-2029;266214
142860;25;70;60;8.331;20-10-2029;265952
142865;55;30;25;9.292;20-10-2029;265529
142871;10;10;45;1.829;20-10-2029;264867
142881;20;80;95;8.685;20-10-2029;267447
142890;45;45;30;2.964;21-10-2029;267540
142895;50;40;20;8.591;22-10-2029;265065
142898;30;75;75;8.258;22-10-2029;266750
142904;70;20;55;9.405;23-10-2029;266853
142913;15;20;10;5.784;23-10-2029;265431
142917;30;45;70;1.919;24-10-2029;265887
142927;80;75;90;8.345;24-10-2029;267020
142937;45;70;85;4.679;25-10-2029;266873
142940;85;65;35;2.831;25-10-2029;267017
142950;50;95;45;5.937;26-10-2029;266750
142955;50;75;95;2.086;26-10-2029;265261
142963;40;45;10;5.093;27-10-2029;267194
142973;90;55;25;4.155;27-10-2029;265039
142982;25;55;95;2.977;27-10-2029;265613
142990;45;80;60;9.451;28-10-2029;266873
142998;70;45;25;9.409;29-10-2029;266863
143000;80;75;50;4.358;30-10-2029;265702
143003;60;10;90;6.281;31-10-2029;267314
143004;10;40;55;5.106;1-11-2029;267170
143006;10;40;30;8.404;1-11-2029;265315
143013;25;30;45;4.285;2-11-2029;266186
143023;65;35;85;1.960;3-11-2029;267548
143025;75;15;60;0.222;3-11-2029;267194
143032;35;35;15;4.072;4-11-2029;265634
143039;15;65;35;5.390;5-11-2029;266545
143043;50;80;10;4.270;5-11-2029;266407
143045;65;65;75;0.887;6-11-2029;265740
143047;80;20;80;8.316;7-11-2029;266031
143050;80;70;45;5.529;8-11-2029;266771
143052;20;75;50;7.090;9-11-2029;264932
143053;65;35;60;1.266;9-11-2029;265050
143059;20;50;45;2.471;9-11-2029;267548
143065;25;85;40;0.526;10-11-2029;266117
143067;15;30;30;7.946;11-11-2029;266102
143068;75;50;75;3.632;12-11-2029;266433
143070;10;80;90;3.982;13-11-2029;264977
143071;55;15;15;7.975;14-11-2029;266628
143072;35;35;80;8.201;14-11-2029;265016
143080;55;30;10;7.064;15-11-2029;265225
143081;30;80;40;1.810;15-11-2029;267002
143086;40;50;90;6.499;16-11-2029;267159
143091;70;65;85;0.378;16-11-2029;266800
143097;65;65;80;8.992;17-11-2029;265379
143099;10;85;10;1.139;18-11-2029;265203
143108;60;40;10;6.628;19-11-2029;265773
143112;45;60;65;9.830;20-11-2029;266977
143114;90;20;55;5.133;21-11-2029;265059
143124;35;65;40;7.719;22-11-2029;265299
143129;75;50;25;5.290;22-11-2029;265201
143130;95;75;90;6.583;23-11-2029;266433
143135;65;50;80;1.659;23-11-2029;266819
143136;70;65;30;5.983;24-11-2029;265369
143144;30;85;35;9.380;24-11-2029;267203
143151;60;40;80;5.195;24-11-2029;267442
143154;90;20;65;0.920;25-11-2029;265777
143162;80;70;35;4.592;26-11-2029;265379
143171;25;50;50;0.337;27-11-2029;267352
143174;70;10;35;6.455;27-11-2029;266692
143179;45;30;90;7.575;28-11-2029;267360
143180;65;30;15;1.193;28-11-2029;265431
143185;90;80;40;9.208;29-11-2029;266248
143186;30;95;80;8.014;29-11-2029;266491
143194;75;80;90;3.722;29-11-2029;266906
143204;65;80;60;1.384;29-11-2029;267391
143205;85;80;35;4.073;29-11-2029;265952
143214;40;65;75;9.342;30-11-2029;265357
143223;40;30;10;9.405;1-12-2029;265102
143227;10;35;30;7.729;2-12-2029;265231
143234;60;70;65;0.576;2-12-2029;266111
143240;80;20;25;5.123;3-12-2029;266692
143242;70;65;90;2.806;3-12-2029;266031
143252;65;30;20;4.200;4-12-2029;266750
143259;25;30;35;3.751;5-12-2029;265605
143269;25;75;45;5.463;5-12-2029;266654
143279;10;50;25;3.275;5-12-2029;266853
143288;85;60;45;2.043;5-12-2029;265759
143292;45;90;15;0.476;5-12-2029;264859
143301;45;10;40;8.512;6-12-2029;265357
143308;10;80;30;0.114;6-12-2029;264866
143318;25;75;25;0.458;7-12-2029;265455
143322;55;75;65;7.232;8-12-2029;266177
143327;75;15;25;3.631;9-12-2029;265006
143336;10;75;15;2.472;10-12-2029;266477
143342;40;15;50;1.614;11-12-2029;267017
143352;65;75;35;6.006;12-12-2029;266618
143354;90;70;50;0.778;13-12-2029;266737
143361;25;40;75;6.723;13-12-2029;265127
143367;90;15;90;4.971;13-12-2029;266463
143371;20;70;90;1.031;13-12-2029;266825
143375;75;35;30;3.720;14-12-2029;266053
143385;80;90;75;0.044;14-12-2029;266016
143395;20;55;55;2.164;15-12-2029;267351
143405;60;45;55;2.673;15-12-2029;265339
143410;50;20;65;3.011;15-12-2029;266948
143417;55;15;25;4.321;15-12-2029;266004
143421;35;40;95;6.078;16-12-2029;265877
143431;35;20;20;9.508;17-12-2029;267194
143439;85;85;20;5.928;18-12-2029;265426
143445;85;65;10;6.793;19-12-2029;265821
143450;50;30;80;7.528;20-12-2029;267449
143459;20;70;70;0.964;21-12-2029;267530
143469;55;15;55;8.906;21-12-2029;265031
143479;40;25;55;0.583;22-12-2029;265295
143482;95;20;40;9.964;22-12-2029;267349
143485;65;25;85;6.574;23-12-2029;266780
143495;95;60;45;7.252;24-12-2029;266906
143503;90;70;70;4.264;25-12-2029;266566
143505;85;55;50;7.966;25-12-2029;265961
143514;20;40;80;2.909;26-12-2029;266063
143515;40;30;40;3.277;27-12-2029;265570
143520;60;60;90;8.343;27-12-2029;266304
143530;60;30;65;3.393;27-12-2029;265407
143534;60;35;80;9.762;28-12-2029;264850
143542;40;35;90;8.569;29-12-2029;265777
143549;85;50;45;3.793;29-12-2029;266726
143557;95;45;10;4.712;30-12-2029;266178
143565;75;30;50;5.550;30-12-2029;265013
143568;10;40;95;7.295;31-12-2029;264859
143574;20;35;70;2.922;31-12-2029;266480
143580;95;45;95;9.516;31-12-2029;264837
143584;55;20;60;0.863;1-1-2030;265863
143585;10;65;95;3.461;2-1-2030;264859
143588;35;55;70;2.628;3-1-2030;267231
143598;50;55;60;7.741;3-1-2030;266415
143604;55;45;25;4.323;3-1-2030;265698
143610;10;80;45;6.544;3-1-2030;265150
143620;15;75;80;9.874;3-1-2030;267564
143625;15;35;20;7.863;4-1-2030;266896
143626;45;65;50;7.681;5-1-2030;266148
143631;50;90;65;2.287;5-1-2030;267104
143640;40;40;25;6.492;5-1-2030;267107
143649;90;50;45;0.113;6-1-2030;264927
143659;30;90;45;6.411;6-1-2030;267135
143665;20;65;90;1.501;7-1-2030;266754
143667;35;65;85;6.756;8-1-2030;267355
143671;45;20;35;8.408;9-1-2030;265039
143674;20;45;35;7.693;10-1-2030;267214
143677;55;90;55;2.101;10-1-2030;267011
143683;30;85;65;4.779;11-1-2030;265775
143684;30;85;90;5.826;12-1-2030;266824
143690;30;20;10;2.096;12-1-2030;265754
143696;95;70;25;3.188;13-1-2030;265877
143699;70;55;60;7.282;14-1-2030;266448
143702;45;95;85;0.471;14-1-2030;266948
143704;10;25;30;6.628;15-1-2030;265119
143707;20;35;15;4.771;16-1-2030;267104
143709;60;90;10;9.800;16-1-2030;267117
143711;65;55;65;8.831;17-1-2030;265821
143721;20;25;60;1.056;18-1-2030;265536
143724;60;15;65;9.635;19-1-2030;266465
143730;45;10;75;4.464;20-1-2030;265635
143739;65;40;90;0.344;20-1-2030;265058
143743;40;75;15;3.072;20-1-2030;265743
143751;10;75;50;2.116;21-1-2030;266771
143758;55;95;15;5.196;21-1-2030;266544
143765;70;45;45;8.857;21-1-2030;266025
143774;15;30;60;0.405;22-1-2030;265384
143783;65;40;55;1.333;22-1-2030;265783
143787;60;15;15;0.973;23-1-2030;266978
143797;85;65;50;6.778;24-1-2030;265158
143800;95;80;95;4.328;24-1-2030;265940
143801;60;25;40;8.027;24-1-2030;265725
143809;30;65;15;0.743;24-1-2030;266371
143814;40;60;80;4.750;24-1-2030;265438
143819;85;25;20;2.071;25-1-2030;267425
143821;90;90;95;6.076;26-1-2030;265582
143827;15;55;50;0.042;26-1-2030;267270
143834;60;95;90;0.968;27-1-2030;267465
143843;55;50;55;8.726;28-1-2030;267002
143846;50;15;95;3.343;29-1-2030;266964
143856;60;30;60;1.323;30-1-2030;266025
143865;90;70;10;8.422;30-1-2030;267239
143870;75;60;55;8.837;31-1-2030;265284
143877;35;30;30;5.540;1-2-2030;266147
143884;65;40;70;8.765;2-2-2030;266737
143892;80;95;70;7.315;2-2-2030;266898
143894;75;75;60;5.551;2-2-2030;267530
143895;45;90;50;9.807;3-2-2030;266514
143898;55;90;65;6.865;3-2-2030;267153
143899;40;60;40;1.930;3-2-2030;264964
143901;10;20;95;1.014;3-2-2030;266136
143905;10;15;45;7.542;3-2-2030;265201
143912;65;85;55;7.614;4-2-2030;266265
143922;80;80;95;3.105;5-2-2030;265601
143931;65;90;65;5.638;5-2-2030;267360
143940;60;95;10;4.604;5-2-2030;266465
143941;10;10;45;7.428;5-2-2030;266858
143950;60;80;80;6.965;6-2-2030;265775
143959;50;85;10;9.354;6-2-2030;265339
143962;90;60;90;9.221;7-2-2030;265173
143972;80;75;55;5.375;8-2-2030;266809
143975;50;40;20;9.246;8-2-2030;266385
143976;60;25;40;3.490;9-2-2030;266469
143978;85;20;20;6.880;10-2-2030;265518
143986;60;15;60;3.546;11-2-2030;265050
143991;45;40;95;9.851;11-2-2030;265053
143996;90;10;60;4.321;11-2-2030;267400
144005;35;45;80;7.387;12-2-2030;266794
144013;25;30;10;7.564;13-2-2030;265325
144021;55;15;45;0.470;13-2-2030;267360
144024;85;15;65;5.558;14-2-2030;267306
144029;35;70;10;2.231;14-2-2030;267379
144032;65;95;20;6.189;15-2-2030;266697
144042;25;90;30;6.264;15-2-2030;264850
144043;45;90;95;7.332;15-2-2030;265663
144050;30;45;35;2.928;16-2-2030;265634
144056;65;50;50;8.654;16-2-2030;267548
144061;45;70;90;1.779;16-2-2030;266977
144070;70;70;15;9.002;17-2-2030;265119
144073;50;35;95;0.422;18-2-2030;266317
144080;60;45;85;3.482;18-2-2030;266608
144086;50;10;35;8.093;18-2-2030;267522
144093;10;20;25;6.001;19-2-2030;267117
144096;70;45;10;6.551;19-2-2030;266703
144100;15;60;45;4.143;20-2-2030;267249
144108;45;75;90;8.523;21-2-2030;266578
144116;20;95;45;0.894;22-2-2030;264977
144117;55;15;45;5.517;23-2-2030;266463
144119;85;70;85;2.501;23-2-2030;266525
144122;15;45;85;0.337;23-2-2030;265777
144127;35;20;65;2.747;24-2-2030;266286
144129;60;40;10;3.176;24-2-2030;267283
144135;10;70;35;7.670;25-2-2030;265358
144137;75;30;85;0.285;25-2-2030;266491
144140;35;60;90;9.396;25-2-2030;265948
144147;15;55;25;6.301;25-2-2030;265426
144148;10;45;90;4.057;25-2-2030;266544
144157;65;40;75;8.539;26-2-2030;266293
144167;40;90;90;4.453;27-2-2030;265877
144174;90;95;20;2.032;27-2-2030;265173
144181;40;45;75;0.940;28-2-2030;265238
144186;10;65;35;3.709;28-2-2030;265013
144187;30;50;55;5.945;1-3-2030;267503
144197;35;60;45;8.141;1-3-2030;266439
144202;45;15;95;6.483;2-3-2030;265145
144210;10;15;95;7.087;3-3-2030;265851
144216;90;20;75;0.060;3-3-2030;265382
144222;70;95;25;8.931;4-3-2030;265121
144223;65;30;70;0.275;4-3-2030;267153
144225;45;35;35;6.576;4-3-2030;265797
144229;55;50;55;0.951;4-3-2030;267314
144237;15;75;35;5.516;4-3-2030;267173
144246;65;90;90;0.869;4-3-2030;266697
144252;35;90;10;5.688;5-3-2030;267187
144255;95;70;60;3.177;5-3-2030;265194
144264;60;35;55;6.310;5-3-2030;267017
144273;35;70;40;3.061;5-3-2030;266928
144280;60;25;35;4.768;5-3-2030;266269
144288;45;50;65;4.868;5-3-2030;266717
144293;15;10;25;7.079;5-3-2030;264850
144302;15;80;15;5.197;5-3-2030;265743
144312;65;60;90;5.552;5-3-2030;265444
144322;20;40;55;7.849;6-3-2030;265270
144330;45;60;80;5.427;6-3-2030;266375
144332;45;40;70;0.246;6-3-2030;267390
144339;85;90;75;5.307;6-3-2030;266594
144343;45;15;70;1.835;7-3-2030;265601
144349;50;85;80;2.584;8-3-2030;265979
144350;40;25;65;8.132;8-3-2030;267182
144360;45;10;25;8.158;9-3-2030;265343
144368;75;90;40;7.719;10-3-2030;266224
144373;20;75;70;3.588;11-3-2030;265490
144378;60;70;75;7.405;11-3-2030;264837
144386;75;50;40;2.352;12-3-2030;266624
144387;20;45;50;4.346;12-3-2030;266545
144393;45;55;50;3.025;13-3-2030;265536
144394;10;55;10;5.058;13-3-2030;266978
144400;35;10;55;8.065;14-3-2030;266891
144406;40;70;65;1.751;15-3-2030;266682
144409;85;90;65;7.446;16-3-2030;265917
144416;35;80;45;6.652;16-3-2030;265613
144417;80;25;95;8.979;16-3-2030;265714
144423;20;35;25;4.607;17-3-2030;267104
144428;75;80;50;2.134;18-3-2030;267425
144429;80;70;75;9.215;19-3-2030;267153
144430;65;80;40;6.974;20-3-2030;265610
144438;30;95;95;3.625;20-3-2030;265843
144448;85;45;40;1.282;21-3-2030;265221
144452;50;50;80;4.887;21-3-2030;265559
144455;35;80;15;5.637;22-3-2030;267508
144460;90;25;95;1.353;22-3-2030;267046
144469;40;75;40;8.852;23-3-2030;266205
144477;25;70;30;9.422;23-3-2030;266106
144484;65;80;40;9.186;23-3-2030;265170
144488;25;70;15;6.763;23-3-2030;265325
144494;20;15;80;6.729;24-3-2030;267379
144498;85;40;45;0.533;25-3-2030;266825
144500;30;45;65;6.470;25-3-2030;265932
144507;30;65;90;9.997;26-3-2030;265680
144508;80;15;45;6.483;27-3-2030;265903
144512;25;75;75;3.042;28-3-2030;266393
144519;25;85;70;8.723;28-3-2030;264991
144522;30;10;25;2.726;29-3-2030;266737
144526;25;55;55;7.629;29-3-2030;267561
144532;80;65;70;0.982;29-3-2030;264921
144535;75;95;50;7.156;30-3-2030;266726
144542;40;85;40;8.977;31-3-2030;266570
144551;25;35;40;5.128;1-4-2030;267020
144555;20;20;75;8.367;2-4-2030;266633
144562;65;65;55;5.722;2-4-2030;266403
144568;80;60;65;7.462;2-4-2030;265184
144575;45;90;90;0.642;3-4-2030;267002
144582;55;75;95;6.525;3-4-2030;266544
144592;55;85;85;2.592;3-4-2030;265917
144602;45;90;30;6.116;4-4-2030;266570
144607;80;45;40;9.470;5-4-2030;266373
144613;80;70;40;4.611;5-4-2030;265614
144619;30;90;15;4.155;6-4-2030;265212
144622;20;95;30;7.552;6-4-2030;266465
144627;55;55;20;8.832;7-4-2030;265128
144634;30;90;85;3.462;8-4-2030;265720
144638;55;85;95;9.561;8-4-2030;264866
144643;90;65;50;5.701;8-4-2030;265729
144653;45;25;45;4.211;8-4-2030;264867
